615dbf676f349a4b5a052c517a825afd84b9f28568afec661cac77d508da904e;1
e782aa3a0483fc7d078df3f6344da28b1ce77b7b40301e187339465ea1d6cbe0;0,7
67168839aae1fb43492f196e0eb62d3a764c534a7e49a4cda55d9831eb62af71;0,7
2848b391774557016266ff0e09dd054ae0d4611c50897d4a7cf6ccf87fdeabdf;0,3
2a44e7db00c416e6f1bcb0340f60b7dbb563da107fbb0e82e29a3e22c1c04b30;0,9
cd9a74e60b07cf50084332a7a7c4257f07ec1e5a79de2a7bec97d51f5330187a;0,5
79447df2448f5af122f4911c2a82de08e5e7eaa81e172b93a2e12cc5525bccf2;0,5
53f472b8f5fe4dfee239248bc435cbc05eb1602a9fd53a7e14aa4b9169d5c9cb;0,2
a6bfb17a89a5fac49ca3613002be7582dfe65b8ae2ae76a6803bcc821d46128b;1
d1411441247794ea5dce9b09ece31bc8fcd33b302b2358a21d80542d13d4bc0f;0,9
6ba9a365088aed72b0f0f19f720e99b5c3a67367ee4fa69db8844ea7f77f8435;0,9
733fe2bf3343eb17a1ce6741e89142398622da4c665a662734358cdf80c043a4;0,9
4d526f180efb2fa9aa955c98dd906f48dc8bccbf67db834898c0548997f6b11b;0,3
57ad488004a646dc9f956a99f21fd9b713e130b98cdb21d138e78263c7f50c3d;0,7
10474fd7ccad4f2ad0a364749c1649df4c55d10ce438dca89a5b4ca64f96887a;0,8
63755ff50f1c1e040512c6fdca0249f6e34b6307a6f6c8dd46a7565241ac2490;0,8
a6e5d81303dde547140b90d1580db82afaf9eb9bdfae5706340cd55ea4a02758;1
674a581ac3e379ea117e6b4620140c6d04b7ae3a98bff0b3d3ec74b6063a7982;0,8
d00dbe09467dc14377db7472b2f8c83daf6b55fd8bdedae3c3feb3a274709f14;1
b93bbccddaf3df099571f60d69b09f713662999e66f16a75830582c6eedcd47a;0,5
7ed34f5717a17ea374edaffad5169d5c7acbf99b37afc0c0e99fe9aa0c8aee02;0,5
e5307937320ee75e88663a64edd4fc90574d7ccd49b384e9057595907fa06638;0,7
42ca99e67d6a1b56dd143d5d7a0e5494fe7c08b5ca48777810a39089a7a00e32;0,9
4ba8625b0fb1d87dd547af124bae3bdf9f35d91a8343e065a36231063a78c081;0,6
f37d3d4b2223f291a6163df3aa996d5fa3ca7f24f11374e69911820539cff9a7;0,8
ebdb6d1d89b379676bd56e9c1c4aa87ea4a3ce283bf78affbe78708d6118845f;0,6
9a793c0cedfca8d69815e9564246acb8cddc5e4120605f11711b09be999f5093;0,3
b83f3859626c094640b82ef7c2b5ea2e075d12535ac9e5d519e8df92083215ac;0,4
ce6949bbf06006d275b8bf3d01520ea4bf29db97869a74af8919c533d644fe37;0,9
f52e75b4836be8d670ef22716c1f01a935aaf0344197e9b809367a6ba47cedf5;0,2
fc46705d9dd1d84dfa1a4be05a13c3cb138d7059910b46e3936b1dd85c0ffae1;0,6
f106fd5b484f22b313321947238d5d8aa882e90080464010896e244a2a95d83f;0,5
