fba3aa13bb07b4436b959e8727276ec83c5a7607193ba04cc7bda98254f2533d;0,8
2a76488da32f14844ddc28bd8080f0b142840a98befe886a3714c42b8e18c3dc;0,6
a6bfb17a89a5fac49ca3613002be7582dfe65b8ae2ae76a6803bcc821d46128b;0,6
d1411441247794ea5dce9b09ece31bc8fcd33b302b2358a21d80542d13d4bc0f;0,4
4d526f180efb2fa9aa955c98dd906f48dc8bccbf67db834898c0548997f6b11b;0,6
4e10433f7419acbc85468a85e6e1525d014ef5362a3221a90f750406ec33ec83;0,2
615dbf676f349a4b5a052c517a825afd84b9f28568afec661cac77d508da904e;0,4
674a581ac3e379ea117e6b4620140c6d04b7ae3a98bff0b3d3ec74b6063a7982;0,6
cd9a74e60b07cf50084332a7a7c4257f07ec1e5a79de2a7bec97d51f5330187a;0,7
7ed34f5717a17ea374edaffad5169d5c7acbf99b37afc0c0e99fe9aa0c8aee02;0,7
694111f7f8780a621061e07d6dd40608a92c0355012ffb2e262f5c460886c67e;0,6
1ae204049219d833f0dbaca87bff886b40c7102b63e6de133814653621c11a3c;0,7
79447df2448f5af122f4911c2a82de08e5e7eaa81e172b93a2e12cc5525bccf2;0,6
262749a9abf8a435d75e1f37070a6a034891119a8f8e916fb74f29d392962279;0,6
1977b4bd240d36486a69708a305252f70e67a507990dd58aebde748eb0856190;0,7
272be9a86730b688d429e444ebab39d007c08162fe43b6bba58fb8288db05588;0,7
793540c5080a8690301ee6949123a05fc2f1b7a664360a2278ed2a4726ac579b;0,6
f52e75b4836be8d670ef22716c1f01a935aaf0344197e9b809367a6ba47cedf5;0,3
8e7d215c07f485561cef91eaa0d4998aa5bd939a7818fd37d3f502ac8bedaae7;0,7
b93bbccddaf3df099571f60d69b09f713662999e66f16a75830582c6eedcd47a;0,7
57ad488004a646dc9f956a99f21fd9b713e130b98cdb21d138e78263c7f50c3d;0,7
7969e01ff8ffb4e8c76d06a908107349671bda8caff257fe190ff14e96291690;0,4
9d6fdda77641cbe030a3e54a0f55be6b1e98050d34ae1f0713942d08b0fbd9e7;0,8
2a44e7db00c416e6f1bcb0340f60b7dbb563da107fbb0e82e29a3e22c1c04b30;0,6
9d198a65527df057fca8dd6f6f2e95d1ffaa02842417f7b6bd81a5564cf1c682;0,9
63755ff50f1c1e040512c6fdca0249f6e34b6307a6f6c8dd46a7565241ac2490;1
faf5119fa0eca48e8399f8b99ca473c457339252b02c2b8d7cd8c027b3496096;0,5
e5307937320ee75e88663a64edd4fc90574d7ccd49b384e9057595907fa06638;0,3
d00dbe09467dc14377db7472b2f8c83daf6b55fd8bdedae3c3feb3a274709f14;0,4
ffe5296e38f004ab00cdaa9b612b11a99cad7d734a7b63f1947aa56f234d11e5;0,5
fc46705d9dd1d84dfa1a4be05a13c3cb138d7059910b46e3936b1dd85c0ffae1;0,8
e782aa3a0483fc7d078df3f6344da28b1ce77b7b40301e187339465ea1d6cbe0;0,6
a979ab6fd3675c0f04d46c29506e250d8d016f0b1975c8c82b849ed4aab7fd89;0,4
040f03f566999ec9cf06aed2c2c3dabc48a6feedf8f8f0ea8e214ddf42244656;0,5
dc9cb26501a9e140282d5f7f39d962e0747ed1440b74a2bd780916e33ddd9a39;0,6
65a6388bc104eea0f31708f722c56cf2ef87e75a934d5fda2fcd02dd98c3dcf5;0,4
baf46c91c7a6baebbd7e68b43aa8f08447b890f08afefb0c42c9551e6e81d300;0,6
10d32c47fc3168f7a2ec42501ec5401cb41ac9aa3acffc23b9a2e9aef0d06ab8;0,2
733fe2bf3343eb17a1ce6741e89142398622da4c665a662734358cdf80c043a4;0,5
465689a525a2b105b426b7a6c06fbcd33cb53a22a2f387bc7678d5370807ff68;0,4
f483cd2af42b6ddadc000d1082bfcce62ddc9f50ef27999708538fa860b4a22e;0,5
f106fd5b484f22b313321947238d5d8aa882e90080464010896e244a2a95d83f;0,8
